_id,lon,lat,created_at
ObjectId("5ea2ff2cd5f5c837da1a90ef"),18.64666496,54.35100007,""2020-02-08T10:28:03.320Z""
ObjectId("5ea2ff2cd5f5c837da1a90f0"),18.64783447,54.35160907,""2020-02-08T10:28:33.320Z""
ObjectId("5ea2ff2cd5f5c837da1a90f1"),18.64903014,54.35257483,""2020-02-08T10:29:18.350Z""
ObjectId("5ea2ff2cd5f5c837da1a90f2"),18.64831231,54.3547077,""2020-02-08T10:30:07.317Z""
ObjectId("5ea2ff2cd5f5c837da1a90f3"),18.64689116,54.35549118,""2020-02-08T10:30:38.313Z""
ObjectId("5ea2ff2cd5f5c837da1a90f4"),18.64647558,54.35442646,""2020-02-08T10:31:12.309Z""
ObjectId("5ea2ff2cd5f5c837da1a90f5"),18.6467496,54.35353746,""2020-02-08T10:31:42.317Z""
ObjectId("5ea2ff2cd5f5c837da1a90f6"),18.64854697,54.35289371,""2020-02-08T10:32:45.313Z""
ObjectId("5ea2ff2cd5f5c837da1a90f7"),18.64721517,54.35241177,""2020-02-08T10:33:35.322Z""
ObjectId("5ea2ff2cd5f5c837da1a90f8"),18.64698623,54.35338007,""2020-02-08T10:35:01.311Z""
ObjectId("5ea2ff2cd5f5c837da1a90f9"),18.6475712,54.3534178,""2020-02-08T10:35:27.228Z""
ObjectId("5ea2ff2cd5f5c837da1a90fa"),18.6481498,54.3535053,""2020-02-08T10:35:54.369Z""
ObjectId("5ea2ff2cd5f5c837da1a90fb"),18.6493472,54.353717,""2020-02-08T10:36:54.642Z""
ObjectId("5ea2ff2cd5f5c837da1a90fc"),18.6502424,54.3538367,""2020-02-08T10:37:39.779Z""
ObjectId("5ea2ff2cd5f5c837da1a90fd"),18.6508875,54.3538592,""2020-02-08T10:38:40.012Z""
ObjectId("5ea2ff2cd5f5c837da1a90fe"),18.6511159,54.3534017,""2020-02-08T10:39:40.107Z""
ObjectId("5ea2ff2cd5f5c837da1a90ff"),18.6499117,54.3511756,""2020-02-08T10:48:33.325Z""
ObjectId("5ea2ff2cd5f5c837da1a9100"),18.6497513,54.3508099,""2020-02-08T10:49:30.215Z""
ObjectId("5ea2ff2cd5f5c837da1a9101"),18.6497663,54.3504968,""2020-02-08T10:50:21.484Z""
ObjectId("5ea2ff2cd5f5c837da1a9102"),18.6490278,54.3498521,""2020-02-08T10:51:25.331Z""
ObjectId("5ea2ff2cd5f5c837da1a9103"),18.6496311,54.3493338,""2020-02-08T10:52:19.242Z""
ObjectId("5ea2ff2cd5f5c837da1a9104"),18.6501213,54.3492821,""2020-02-08T10:53:13.946Z""
ObjectId("5ea2ff2cd5f5c837da1a9105"),18.6516237,54.3490225,""2020-02-08T10:54:19.331Z""
ObjectId("5ea2ff2cd5f5c837da1a9106"),18.6529836,54.3487101,""2020-02-08T10:55:44.337Z""
ObjectId("5ea2ff2cd5f5c837da1a9107"),18.6539845,54.3482539,""2020-02-08T10:56:42.906Z""
ObjectId("5ea2ff2cd5f5c837da1a9108"),18.6545742,54.3484184,""2020-02-08T10:57:10.934Z""
ObjectId("5ea2ff2cd5f5c837da1a9109"),18.6549638,54.3480551,""2020-02-08T10:57:33.317Z""
ObjectId("5ea2ff2cd5f5c837da1a910a"),18.6558176,54.3479684,""2020-02-08T10:58:34.324Z""
ObjectId("5ea2ff2cd5f5c837da1a910b"),18.6564215,54.3485925,""2020-02-08T10:59:21.345Z""
ObjectId("5ea2ff2cd5f5c837da1a910c"),18.6564007,54.3489648,""2020-02-08T11:00:21.319Z""
ObjectId("5ea2ff2cd5f5c837da1a910d"),18.656921,54.3495363,""2020-02-08T11:01:30.326Z""
ObjectId("5ea2ff2cd5f5c837da1a910e"),18.6571853,54.3499662,""2020-02-08T11:02:27.669Z""
ObjectId("5ea2ff2cd5f5c837da1a910f"),18.6576657,54.3508581,""2020-02-08T11:03:39.128Z""
ObjectId("5ea2ff2cd5f5c837da1a9110"),18.6579593,54.3515089,""2020-02-08T11:04:41.018Z""
ObjectId("5ea2ff2cd5f5c837da1a9111"),18.6578862,54.3520016,""2020-02-08T11:05:41.903Z""
ObjectId("5ea2ff2cd5f5c837da1a9112"),18.6580222,54.3529301,""2020-02-08T11:06:44.541Z""
ObjectId("5ea2ff2cd5f5c837da1a9113"),18.658485,54.3534987,""2020-02-08T11:07:40.062Z""
ObjectId("5ea2ff2cd5f5c837da1a9114"),18.6593599,54.3535828,""2020-02-08T11:08:42.328Z""
ObjectId("5ea2ff2cd5f5c837da1a9115"),18.6602202,54.3538134,""2020-02-08T11:09:46.268Z""
ObjectId("5ea2ff2cd5f5c837da1a9116"),18.6606642,54.3534193,""2020-02-08T11:10:48.476Z""
ObjectId("5ea2ff2cd5f5c837da1a9117"),18.659873,54.35306,""2020-02-08T11:11:44.331Z""
ObjectId("5ea2ff2cd5f5c837da1a9118"),18.6592908,54.3529747,""2020-02-08T11:12:45.350Z""
ObjectId("5ea2ff2cd5f5c837da1a9119"),18.6606515,54.3535556,""2020-02-08T11:30:13.332Z""
ObjectId("5ea2ff2cd5f5c837da1a911a"),18.6602721,54.3539851,""2020-02-08T11:31:12.333Z""
ObjectId("5ea2ff2cd5f5c837da1a911b"),18.6612315,54.3543449,""2020-02-08T11:32:31.334Z""
ObjectId("5ea2ff2cd5f5c837da1a911c"),18.6615482,54.3547744,""2020-02-08T11:33:34.324Z""
ObjectId("5ea2ff2cd5f5c837da1a911d"),18.6602846,54.3552915,""2020-02-08T11:35:05.964Z""
ObjectId("5ea2ff2cd5f5c837da1a911e"),18.6588116,54.3557384,""2020-02-08T11:36:04.871Z""
ObjectId("5ea2ff2cd5f5c837da1a911f"),18.6581912,54.3555232,""2020-02-08T11:37:07.329Z""
ObjectId("5ea2ff2cd5f5c837da1a9120"),18.6579872,54.3551247,""2020-02-08T11:38:06.932Z""
ObjectId("5ea2ff2cd5f5c837da1a9121"),18.6584139,54.3543288,""2020-02-08T11:39:19.216Z""
ObjectId("5ea2ff2cd5f5c837da1a9122"),18.658446,54.3539924,""2020-02-08T11:40:16.369Z""
ObjectId("5ea2ff2cd5f5c837da1a9123"),18.6580526,54.3537105,""2020-02-08T11:41:12.453Z""
ObjectId("5ea2ff2cd5f5c837da1a9124"),18.6578867,54.3525264,""2020-02-08T11:42:17.335Z""
ObjectId("5ea2ff2cd5f5c837da1a9125"),18.6575442,54.3522792,""2020-02-08T11:43:14.948Z""
ObjectId("5ea2ff2cd5f5c837da1a9126"),18.6573878,54.3516915,""2020-02-08T11:44:15.879Z""
ObjectId("5ea2ff2cd5f5c837da1a9127"),18.6571212,54.3507215,""2020-02-08T11:45:19.698Z""
ObjectId("5ea2ff2cd5f5c837da1a9129"),18.6561711,54.3508052,""2020-02-08T11:45:51.055Z""
ObjectId("5ea2ff2cd5f5c837da1a912a"),18.6545542,54.3510201,""2020-02-08T11:46:55.333Z""
ObjectId("5ea2ff2cd5f5c837da1a912b"),18.653761,54.3506515,""2020-02-08T11:48:03.862Z""
ObjectId("5ea2ff2cd5f5c837da1a912c"),18.6539948,54.3503257,""2020-02-08T11:48:57.335Z""
ObjectId("5ea2ff2cd5f5c837da1a912d"),18.6541722,54.3499218,""2020-02-08T11:50:02.840Z""
ObjectId("5ea2ff2cd5f5c837da1a912e"),18.6550589,54.349849,""2020-02-08T11:51:15.331Z""
ObjectId("5ea2ff2cd5f5c837da1a912f"),18.6559694,54.3494987,""2020-02-08T11:52:13.637Z""
ObjectId("5ea2ff2cd5f5c837da1a9130"),18.6560443,54.3490701,""2020-02-08T11:53:09.340Z""
ObjectId("5ea2ff2cd5f5c837da1a9131"),18.6551943,54.3488303,""2020-02-08T11:54:34.864Z""
ObjectId("5ea2ff2cd5f5c837da1a9132"),18.6541314,54.3490138,""2020-02-08T11:55:34.878Z""
ObjectId("5ea2ff2cd5f5c837da1a9133"),18.6534122,54.3492265,""2020-02-08T11:56:27.333Z""
ObjectId("5ea2ff2cd5f5c837da1a9134"),18.6522841,54.3496759,""2020-02-08T11:57:26.854Z""
ObjectId("5ea2ff2cd5f5c837da1a9135"),18.6530705,54.3493417,""2020-02-08T11:58:27.002Z""
ObjectId("5ea2ff2cd5f5c837da1a9136"),18.6534307,54.3502091,""2020-02-08T11:59:34.383Z""
ObjectId("5ea2ff2cd5f5c837da1a9137"),18.652683,54.3501883,""2020-02-08T12:00:41.100Z""
ObjectId("5ea2ff2cd5f5c837da1a9138"),18.6525437,54.3504904,""2020-02-08T12:02:01.135Z""
ObjectId("5ea2ff2cd5f5c837da1a9139"),18.6523899,54.3501357,""2020-02-08T12:02:59.629Z""
ObjectId("5ea2ff2cd5f5c837da1a913a"),18.6526377,54.3504782,""2020-02-08T12:03:55.087Z""
ObjectId("5ea2ff2cd5f5c837da1a913b"),18.652593,54.3507567,""2020-02-08T12:04:53.069Z""
ObjectId("5ea2ff2cd5f5c837da1a913c"),18.6527528,54.350202,""2020-02-08T12:06:10.133Z""
ObjectId("5ea2ff2cd5f5c837da1a913d"),18.6505727,54.3494884,""2020-02-08T12:07:08.094Z""
ObjectId("5ea2ff2cd5f5c837da1a913e"),18.6517862,54.3491193,""2020-02-08T12:07:52.145Z""
ObjectId("5ea2ff2cd5f5c837da1a913f"),18.6515787,54.3487544,""2020-02-08T12:08:31.127Z""
ObjectId("5ea2ff2cd5f5c837da1a9140"),18.6523972,54.3495804,""2020-02-08T12:09:44.732Z""
ObjectId("5ea2ff2cd5f5c837da1a9141"),18.6522331,54.3499878,""2020-02-08T12:11:05.335Z""
ObjectId("5ea2ff2cd5f5c837da1a9142"),18.6515461,54.3499324,""2020-02-08T12:31:14.850Z""
ObjectId("5ea2ff2cd5f5c837da1a9143"),18.6506212,54.3502615,""2020-02-08T12:32:03.352Z""
ObjectId("5ea2ff2cd5f5c837da1a9144"),18.6499565,54.3509583,""2020-02-08T12:33:41.121Z""
ObjectId("5ea2ff2cd5f5c837da1a9145"),18.6487915,54.351526,""2020-02-08T12:34:54.349Z""
ObjectId("5ea2ff2cd5f5c837da1a9146"),18.6477896,54.3523804,""2020-02-08T12:35:52.111Z""
ObjectId("5ea2ff2cd5f5c837da1a9147"),18.6473033,54.352449,""2020-02-08T12:36:48.346Z""
ObjectId("5ea2ff2cd5f5c837da1a9148"),18.6472982,54.3530605,""2020-02-08T12:38:00.857Z""
ObjectId("5ea2ff2cd5f5c837da1a9149"),18.6464893,54.3537261,""2020-02-08T12:39:08.355Z""
ObjectId("5ea2ff2cd5f5c837da1a914a"),18.63218724,54.34726459,""2020-02-08T15:06:54.350Z""
ObjectId("5ea2ff2cd5f5c837da1a914b"),18.62217511,54.34507981,""2020-02-08T15:07:33.348Z""
ObjectId("5ea2ff2cd5f5c837da1a914c"),18.61367179,54.34217681,""2020-02-08T15:08:08.364Z""
ObjectId("5ea2ff2cd5f5c837da1a914d"),18.58891347,54.33598802,""2020-02-08T15:11:05.360Z""
ObjectId("5ea2ff2cd5f5c837da1a914e"),18.57760948,54.33531566,""2020-02-08T15:11:44.358Z""
ObjectId("5ea2ff2cd5f5c837da1a914f"),18.56136408,54.33604277,""2020-02-08T15:12:37.362Z""
ObjectId("5ea2ff2cd5f5c837da1a9150"),18.54790361,54.3439289,""2020-02-08T15:14:03.362Z""
ObjectId("5ea2ff2cd5f5c837da1a9151"),18.54730532,54.34650724,""2020-02-08T15:14:32.360Z""
ObjectId("5ea2ff2cd5f5c837da1a9152"),18.54831445,54.34789616,""2020-02-08T15:15:08.362Z""
ObjectId("5ea2ff2cd5f5c837da1a9153"),18.5500643,54.3479168,""2020-02-08T21:05:52.752Z""
ObjectId("5ea2ff2cd5f5c837da1a9154"),18.51830752,54.36821385,""2020-02-09T15:30:07.476Z""
ObjectId("5ea2ff2cd5f5c837da1a9155"),18.5136187,54.3774398,""2020-02-09T15:30:52.483Z""
ObjectId("5ea2ff2cd5f5c837da1a9156"),18.50966687,54.37649956,""2020-02-09T15:31:46.476Z""
ObjectId("5ea2ff2cd5f5c837da1a9157"),18.48497907,54.3793736,""2020-02-09T15:33:06.973Z""
ObjectId("5ea2ff2cd5f5c837da1a9158"),18.47569058,54.38255431,""2020-02-09T15:34:01.375Z""
ObjectId("5ea2ff2cd5f5c837da1a9159"),18.47151979,54.38313364,""2020-02-09T15:34:23.478Z""
ObjectId("5ea2ff2cd5f5c837da1a915a"),18.46490357,54.38411358,""2020-02-09T15:34:57.482Z""
ObjectId("5ea2ff2cd5f5c837da1a915b"),18.4651168,54.3827633,""2020-02-09T15:36:52.740Z""
ObjectId("5ea2ff2cd5f5c837da1a915c"),18.4659186,54.3823257,""2020-02-09T15:37:36.045Z""
ObjectId("5ea2ff2cd5f5c837da1a915d"),18.4663031,54.382137,""2020-02-09T15:38:37.460Z""
ObjectId("5ea2ff2cd5f5c837da1a915e"),18.4651602,54.3821557,""2020-02-09T15:46:47.382Z""
ObjectId("5ea2ff2cd5f5c837da1a915f"),18.4663594,54.3821052,""2020-02-09T15:47:44.951Z""
ObjectId("5ea2ff2cd5f5c837da1a9160"),18.4667441,54.3817007,""2020-02-09T15:55:57.391Z""
ObjectId("5ea2ff2cd5f5c837da1a9161"),18.4659947,54.381983,""2020-02-09T16:00:04.066Z""
ObjectId("5ea2ff2cd5f5c837da1a9162"),18.4655756,54.3821072,""2020-02-09T16:01:19.342Z""
ObjectId("5ea2ff2cd5f5c837da1a9163"),18.4651925,54.3823049,""2020-02-09T16:02:41.067Z""
ObjectId("5ea2ff2cd5f5c837da1a9164"),18.465468,54.3820843,""2020-02-09T16:03:53.115Z""
ObjectId("5ea2ff2cd5f5c837da1a9165"),18.4665252,54.3822176,""2020-02-09T16:51:43.053Z""
ObjectId("5ea2ff2cd5f5c837da1a9166"),18.466028,54.3822709,""2020-02-09T16:54:18.108Z""
ObjectId("5ea2ff2cd5f5c837da1a9167"),18.45816,54.38133,""2020-02-09T17:34:40.000Z""
ObjectId("5ea2ff2cd5f5c837da1a9168"),18.45635,54.38134,""2020-02-09T17:35:15.000Z""
ObjectId("5ea2ff2cd5f5c837da1a916b"),18.4567,54.38001,""2020-02-09T17:35:57.000Z""
ObjectId("5ea2ff2cd5f5c837da1a916c"),12.03344,54.69328,""2020-02-09T18:17:38.000Z""
ObjectId("5ea2ff2cd5f5c837da1a916d"),11.91054,54.64832,""2020-02-09T18:18:35.000Z""
ObjectId("5ea2ff2cd5f5c837da1a916e"),11.78048,54.59991,""2020-02-09T18:19:34.000Z""
ObjectId("5ea2ff2cd5f5c837da1a916f"),10.06032,53.6661,""2020-02-09T18:42:37.000Z""
ObjectId("5ea2ff2cd5f5c837da1a9170"),10.01699,53.64443,""2020-02-09T18:43:39.000Z""
ObjectId("5ea2ff2cd5f5c837da1a9171"),10.0032988,53.6276832,""2020-02-09T18:58:25.460Z""
ObjectId("5ea2ff2cd5f5c837da1a9172"),10.0030684,53.6281068,""2020-02-09T18:59:03.504Z""
ObjectId("5ea2ff2cd5f5c837da1a9173"),10.0027897,53.6284702,""2020-02-09T18:59:55.431Z""
ObjectId("5ea2ff2cd5f5c837da1a9174"),10.0037141,53.6290104,""2020-02-09T19:00:55.959Z""
ObjectId("5ea2ff2cd5f5c837da1a9175"),10.0047178,53.6299547,""2020-02-09T19:02:00.358Z""
ObjectId("5ea2ff2cd5f5c837da1a9176"),10.0049171,53.6302127,""2020-02-09T19:02:28.516Z""
ObjectId("5ea2ff2cd5f5c837da1a9177"),10.0064908,53.63280482,""2020-02-09T19:05:27.464Z""
ObjectId("5ea2ff2cd5f5c837da1a9178"),10.00672417,53.63164586,""2020-02-09T19:05:55.469Z""
ObjectId("5ea2ff2cd5f5c837da1a9179"),10.00685568,53.63067913,""2020-02-09T19:06:11.466Z""
ObjectId("5ea2ff2cd5f5c837da1a917a"),10.00752003,53.629912,""2020-02-09T19:06:28.457Z""
ObjectId("5ea2ff2cd5f5c837da1a917b"),10.00822939,53.62856555,""2020-02-09T19:06:45.459Z""
ObjectId("5ea2ff2cd5f5c837da1a917c"),10.00836491,53.62765672,""2020-02-09T19:07:05.470Z""
ObjectId("5ea2ff2cd5f5c837da1a917d"),10.00803404,53.62702242,""2020-02-09T19:07:35.469Z""
ObjectId("5ea2ff2cd5f5c837da1a917e"),10.00843211,53.62573086,""2020-02-09T19:08:10.458Z""
ObjectId("5ea2ff2cd5f5c837da1a917f"),10.00973364,53.6243324,""2020-02-09T19:08:27.641Z""
ObjectId("5ea2ff2cd5f5c837da1a9180"),10.0099274,53.6236762,""2020-02-09T19:08:55.459Z""
ObjectId("5ea2ff2cd5f5c837da1a9181"),10.00449076,53.62269052,""2020-02-09T19:09:25.458Z""
ObjectId("5ea2ff2cd5f5c837da1a9182"),9.99840356,53.62087319,""2020-02-09T19:10:03.474Z""
ObjectId("5ea2ff2cd5f5c837da1a9183"),9.9982957,53.61994606,""2020-02-09T19:10:44.460Z""
ObjectId("5ea2ff2cd5f5c837da1a9184"),10.00091243,53.61687329,""2020-02-09T19:11:18.461Z""
ObjectId("5ea2ff2cd5f5c837da1a9185"),10.00028643,53.61483239,""2020-02-09T19:11:41.460Z""
ObjectId("5ea2ff2cd5f5c837da1a9186"),9.99921528,53.6133593,""2020-02-09T19:12:08.457Z""
ObjectId("5ea2ff2cd5f5c837da1a9187"),9.99711791,53.61169234,""2020-02-09T19:13:50.753Z""
ObjectId("5ea2ff2cd5f5c837da1a9188"),9.99240394,53.60795287,""2020-02-09T19:14:28.452Z""
ObjectId("5ea2ff2cd5f5c837da1a9189"),9.99332348,53.6066308,""2020-02-09T19:15:02.469Z""
ObjectId("5ea2ff2cd5f5c837da1a918a"),9.99513397,53.6061179,""2020-02-09T19:16:08.577Z""
ObjectId("5ea2ff2cd5f5c837da1a918b"),9.99735116,53.60520398,""2020-02-09T19:16:49.468Z""
ObjectId("5ea2ff2cd5f5c837da1a918c"),9.99560448,53.60293761,""2020-02-09T19:17:40.468Z""
ObjectId("5ea2ff2cd5f5c837da1a918d"),9.99521723,53.59998014,""2020-02-09T19:20:08.473Z""
ObjectId("5ea2ff2cd5f5c837da1a918e"),9.99418643,53.59927272,""2020-02-09T19:21:13.481Z""
ObjectId("5ea2ff2cd5f5c837da1a918f"),9.988554,53.59455789,""2020-02-09T19:22:51.475Z""
ObjectId("5ea2ff2cd5f5c837da1a9190"),9.98882374,53.59274497,""2020-02-09T19:23:23.466Z""
ObjectId("5ea2ff2cd5f5c837da1a9191"),9.98619771,53.59259441,""2020-02-09T19:25:03.456Z""
ObjectId("5ea2ff2cd5f5c837da1a9192"),9.98406016,53.59302366,""2020-02-09T19:25:31.463Z""
ObjectId("5ea2ff2cd5f5c837da1a9193"),9.98397463,53.5939676,""2020-02-09T19:26:43.467Z""
ObjectId("5ea2ff2cd5f5c837da1a9194"),9.98228608,53.59434419,""2020-02-09T19:30:20.496Z""
ObjectId("5ea2ff2cd5f5c837da1a9195"),9.98389666,53.59271585,""2020-02-10T08:15:08.149Z""
ObjectId("5ea2ff2cd5f5c837da1a9196"),9.98280162,53.59007431,""2020-02-10T08:16:36.557Z""
ObjectId("5ea2ff2cd5f5c837da1a9197"),9.98294715,53.58917523,""2020-02-10T08:17:08.557Z""
ObjectId("5ea2ff2cd5f5c837da1a9198"),9.98225937,53.587386,""2020-02-10T08:17:37.557Z""
ObjectId("5ea2ff2cd5f5c837da1a9199"),9.98164,53.58693609,""2020-02-10T08:17:55.561Z""
ObjectId("5ea2ff2cd5f5c837da1a919a"),9.98104667,53.58573402,""2020-02-10T08:18:22.562Z""
ObjectId("5ea2ff2cd5f5c837da1a919b"),9.98152318,53.58508828,""2020-02-10T08:18:40.553Z""
ObjectId("5ea2ff2cd5f5c837da1a919c"),9.982428,53.58432874,""2020-02-10T08:19:07.560Z""
ObjectId("5ea2ff2cd5f5c837da1a919d"),9.98362529,53.58372701,""2020-02-10T08:19:26.565Z""
ObjectId("5ea2ff2cd5f5c837da1a919e"),9.98497319,53.58333394,""2020-02-10T08:19:44.566Z""
ObjectId("5ea2ff2cd5f5c837da1a919f"),9.98559132,53.58311904,""2020-02-10T08:20:14.554Z""
ObjectId("5ea2ff2cd5f5c837da1a91a0"),9.98748099,53.58222605,""2020-02-10T08:20:45.558Z""
ObjectId("5ea2ff2cd5f5c837da1a91a1"),9.98843854,53.58131666,""2020-02-10T08:21:08.552Z""
ObjectId("5ea2ff2cd5f5c837da1a91a2"),9.98888882,53.5807126,""2020-02-10T08:21:26.556Z""
ObjectId("5ea2ff2cd5f5c837da1a91a3"),9.98860268,53.57999547,""2020-02-10T08:21:45.560Z""
ObjectId("5ea2ff2cd5f5c837da1a91a4"),9.98826954,53.57952701,""2020-02-10T08:22:06.560Z""
ObjectId("5ea2ff2cd5f5c837da1a91a5"),9.98844643,53.57867875,""2020-02-10T08:22:36.562Z""
ObjectId("5ea2ff2cd5f5c837da1a91a6"),9.98808133,53.57775872,""2020-02-10T08:23:08.561Z""
ObjectId("5ea2ff2cd5f5c837da1a91a7"),9.98861078,53.57693116,""2020-02-10T08:23:27.562Z""
ObjectId("5ea2ff2cd5f5c837da1a91a8"),9.98870838,53.57632236,""2020-02-10T08:23:45.565Z""
ObjectId("5ea2ff2cd5f5c837da1a91a9"),9.98851723,53.57502017,""2020-02-10T08:24:18.564Z""
ObjectId("5ea2ff2cd5f5c837da1a91aa"),9.98844581,53.57404214,""2020-02-10T08:24:36.561Z""
ObjectId("5ea2ff2cd5f5c837da1a91ab"),9.98853873,53.5731166,""2020-02-10T08:24:54.566Z""
ObjectId("5ea2ff2cd5f5c837da1a91ac"),9.9882964,53.5723243,""2020-02-10T08:25:12.563Z""
ObjectId("5ea2ff2cd5f5c837da1a91ad"),9.98838356,53.57165471,""2020-02-10T08:25:30.567Z""
ObjectId("5ea2ff2cd5f5c837da1a91ae"),9.98847748,53.57111992,""2020-02-10T08:25:49.560Z""
ObjectId("5ea2ff2cd5f5c837da1a91af"),9.98874746,53.57067688,""2020-02-10T08:26:07.554Z""
ObjectId("5ea2ff2cd5f5c837da1a91b0"),9.98843602,53.56940733,""2020-02-10T08:26:35.734Z""
ObjectId("5ea2ff2cd5f5c837da1a91b1"),9.98853765,53.56840596,""2020-02-10T08:26:53.561Z""
ObjectId("5ea2ff2cd5f5c837da1a91b2"),9.98859819,53.56760458,""2020-02-10T08:27:13.568Z""
ObjectId("5ea2ff2cd5f5c837da1a91b3"),9.98859932,53.56666472,""2020-02-10T08:27:31.551Z""
ObjectId("5ea2ff2cd5f5c837da1a91b4"),9.98930964,53.56571992,""2020-02-10T08:27:49.561Z""
ObjectId("5ea2ff2cd5f5c837da1a91b5"),9.98873014,53.56515692,""2020-02-10T08:28:07.563Z""
ObjectId("5ea2ff2cd5f5c837da1a91b6"),9.98890543,53.56412029,""2020-02-10T08:28:31.568Z""
ObjectId("5ea2ff2cd5f5c837da1a91b7"),9.98969019,53.5634353,""2020-02-10T08:28:49.561Z""
ObjectId("5ea2ff2cd5f5c837da1a91b8"),9.98977424,53.56287235,""2020-02-10T08:29:15.562Z""
ObjectId("5ea2ff2cd5f5c837da1a91b9"),9.98992538,53.56054235,""2020-02-10T08:30:19.560Z""
ObjectId("5ea2ff2cd5f5c837da1a91ba"),9.98975793,53.55989367,""2020-02-10T08:31:04.560Z""
ObjectId("5ea2ff2cd5f5c837da1a91bb"),9.9891832,53.55857597,""2020-02-10T08:31:34.563Z""
ObjectId("5ea2ff2cd5f5c837da1a91bc"),9.98896477,53.55829494,""2020-02-10T08:31:52.559Z""
ObjectId("5ea2ff2cd5f5c837da1a91bd"),9.98871384,53.55759196,""2020-02-10T08:32:22.567Z""
ObjectId("5ea2ff2cd5f5c837da1a91be"),9.98797749,53.55641562,""2020-02-10T08:32:56.568Z""
ObjectId("5ea2ff2cd5f5c837da1a91bf"),9.98781312,53.55544962,""2020-02-10T08:33:16.561Z""
ObjectId("5ea2ff2cd5f5c837da1a91c0"),9.98764305,53.55472494,""2020-02-10T08:33:34.559Z""
ObjectId("5ea2ff2cd5f5c837da1a91c1"),9.98745269,53.55376504,""2020-02-10T08:33:52.564Z""
ObjectId("5ea2ff2cd5f5c837da1a91c2"),9.98714499,53.5530979,""2020-02-10T08:34:10.563Z""
ObjectId("5ea2ff2cd5f5c837da1a91c3"),9.98674253,53.55235399,""2020-02-10T08:34:29.570Z""
ObjectId("5ea2ff2cd5f5c837da1a91c4"),9.98748436,53.55264043,""2020-02-10T08:34:48.567Z""
ObjectId("5ea2ff2cd5f5c837da1a91c5"),9.9884366,53.5522699,""2020-02-10T08:40:09.321Z""
ObjectId("5ea2ff2cd5f5c837da1a91c6"),9.9858903,53.5519142,""2020-02-10T14:34:17.774Z""
ObjectId("5ea2ff2cd5f5c837da1a91c7"),9.98699121,53.55235169,""2020-02-10T17:37:02.585Z""
ObjectId("5ea2ff2cd5f5c837da1a91c8"),9.9881561,53.5521521,""2020-02-10T17:39:01.489Z""
ObjectId("5ea2ff2cd5f5c837da1a91c9"),9.98722762,53.55216674,""2020-02-10T17:40:37.596Z""
ObjectId("5ea2ff2cd5f5c837da1a91ca"),9.98612143,53.55203485,""2020-02-10T17:41:25.581Z""
ObjectId("5ea2ff2cd5f5c837da1a91cb"),9.98509053,53.55205736,""2020-02-10T17:41:58.587Z""
ObjectId("5ea2ff2cd5f5c837da1a91cc"),9.98372236,53.55296202,""2020-02-10T17:42:42.584Z""
ObjectId("5ea2ff2cd5f5c837da1a91cd"),9.9832591,53.55339317,""2020-02-10T17:43:02.585Z""
ObjectId("5ea2ff2cd5f5c837da1a91ce"),9.98172279,53.55454166,""2020-02-10T17:43:45.589Z""
ObjectId("5ea2ff2cd5f5c837da1a91cf"),9.98087879,53.55491061,""2020-02-10T17:44:04.591Z""
ObjectId("5ea2ff2cd5f5c837da1a91d0"),9.97997289,53.55555015,""2020-02-10T17:44:22.580Z""
ObjectId("5ea2ff2cd5f5c837da1a91d1"),9.97915944,53.55628879,""2020-02-10T17:44:40.592Z""
ObjectId("5ea2ff2cd5f5c837da1a91d2"),9.97842954,53.55647316,""2020-02-10T17:44:57.582Z""
ObjectId("5ea2ff2cd5f5c837da1a91d3"),9.97802612,53.55673272,""2020-02-10T17:45:15.579Z""
ObjectId("5ea2ff2cd5f5c837da1a91d4"),9.97357719,53.55683477,""2020-02-10T17:47:40.590Z""
ObjectId("5ea2ff2cd5f5c837da1a91d5"),9.97151609,53.55725139,""2020-02-10T17:48:11.583Z""
ObjectId("5ea2ff2cd5f5c837da1a91d6"),9.96947287,53.55740828,""2020-02-10T17:48:40.594Z""
ObjectId("5ea2ff2cd5f5c837da1a91d7"),9.96758123,53.55743973,""2020-02-10T17:49:24.591Z""
ObjectId("5ea2ff2cd5f5c837da1a91d8"),9.96577022,53.55724172,""2020-02-10T17:49:52.590Z""
ObjectId("5ea2ff2cd5f5c837da1a91d9"),9.96453023,53.55780895,""2020-02-10T17:50:20.590Z""
ObjectId("5ea2ff2cd5f5c837da1a91da"),9.96344352,53.55856685,""2020-02-10T17:51:04.581Z""
ObjectId("5ea2ff2cd5f5c837da1a91db"),9.96227207,53.55929273,""2020-02-10T17:51:34.588Z""
ObjectId("5ea2ff2cd5f5c837da1a91dc"),9.9617874,53.55970463,""2020-02-10T17:52:05.587Z""
ObjectId("5ea2ff2cd5f5c837da1a91dd"),9.95935297,53.55999822,""2020-02-10T17:52:39.588Z""
ObjectId("5ea2ff2cd5f5c837da1a91de"),9.95843007,53.5606269,""2020-02-10T17:52:57.590Z""
ObjectId("5ea2ff2cd5f5c837da1a91df"),9.95710757,53.56112507,""2020-02-10T17:53:17.585Z""
ObjectId("5ea2ff2cd5f5c837da1a91e0"),9.95592829,53.56114825,""2020-02-10T17:53:35.589Z""
ObjectId("5ea2ff2cd5f5c837da1a91e1"),9.9546164,53.5614263,""2020-02-10T17:53:53.592Z""
